,Content ID,Reaction Type,Reaction Score,Datetime,Content Type,Category,,Sorted,Score
14446,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,0,10/22/2020 4:55,photo,public speaking,,,
14447,8cabe738-41cd-47e1-82e2-20972f320fb1,heart,60,7/8/2020 7:27,photo,public speaking,,,
14448,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,5,2/8/2021 3:15,photo,public speaking,,,
14449,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,5,8/17/2020 20:07,photo,public speaking,,,
14450,8cabe738-41cd-47e1-82e2-20972f320fb1,scared,15,3/6/2021 11:13,photo,public speaking,,,
14451,8cabe738-41cd-47e1-82e2-20972f320fb1,interested,30,3/22/2021 19:46,photo,public speaking,,,
14452,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,5,3/1/2021 8:58,photo,public speaking,,,
14453,8cabe738-41cd-47e1-82e2-20972f320fb1,love,65,6/11/2021 5:43,photo,public speaking,,,
14454,8cabe738-41cd-47e1-82e2-20972f320fb1,adore,72,1/27/2021 16:15,photo,public speaking,,,
14455,8cabe738-41cd-47e1-82e2-20972f320fb1,intrigued,45,2/19/2021 19:03,photo,public speaking,,,
14456,8cabe738-41cd-47e1-82e2-20972f320fb1,hate,5,1/21/2021 9:48,photo,public speaking,,,
14457,8cabe738-41cd-47e1-82e2-20972f320fb1,cherish,70,5/27/2021 4:16,photo,public speaking,,,
14458,8cabe738-41cd-47e1-82e2-20972f320fb1,want,70,6/24/2020 22:35,photo,public speaking,,,
14459,8cabe738-41cd-47e1-82e2-20972f320fb1,super love,75,11/22/2020 1:36,photo,public speaking,,,
14460,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,0,7/19/2020 11:05,photo,public speaking,,,
14461,8cabe738-41cd-47e1-82e2-20972f320fb1,disgust,0,11/19/2020 18:36,photo,public speaking,,,
14463,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,10,6/22/2020 12:20,GIF,Food,,,
14464,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,50,2/19/2021 8:59,GIF,Food,,,
14465,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,2/10/2021 0:11,GIF,Food,,,
14466,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,70,7/14/2020 5:17,GIF,Food,,,
14467,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,50,8/19/2020 15:44,GIF,Food,,,
14468,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,8/6/2020 4:08,GIF,Food,,,
14469,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,35,9/12/2020 2:15,GIF,Food,,,
14470,b2055111-9b7b-4a05-9f07-ac190a5391f0,indifferent,20,11/30/2020 4:06,GIF,Food,,,
14471,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,8/19/2020 6:50,GIF,Food,,,
14472,b2055111-9b7b-4a05-9f07-ac190a5391f0,scared,15,2/1/2021 5:19,GIF,Food,,,
14473,b2055111-9b7b-4a05-9f07-ac190a5391f0,heart,60,1/26/2021 20:39,GIF,Food,,,
14474,b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,75,6/8/2021 19:07,GIF,Food,,,
14475,b2055111-9b7b-4a05-9f07-ac190a5391f0,interested,30,10/27/2020 23:22,GIF,Food,,,
14476,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,10,4/3/2021 0:59,GIF,Food,,,
14477,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,65,3/8/2021 2:58,GIF,Food,,,
14478,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,35,7/26/2020 21:22,GIF,Food,,,
14479,b2055111-9b7b-4a05-9f07-ac190a5391f0,super love,75,9/20/2020 11:19,GIF,Food,,,
14480,b2055111-9b7b-4a05-9f07-ac190a5391f0,intrigued,45,6/7/2021 16:56,GIF,Food,,,
14481,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,10/24/2020 2:28,GIF,Food,,,
14482,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,70,3/17/2021 11:44,GIF,Food,,,
14483,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,65,1/6/2021 8:06,GIF,Food,,,
14484,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,8/17/2020 23:29,GIF,Food,,,
14485,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,6/25/2020 20:23,GIF,Food,,,
14486,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,35,6/15/2021 16:46,GIF,Food,,,
14487,b2055111-9b7b-4a05-9f07-ac190a5391f0,peeking,35,2/10/2021 3:43,GIF,Food,,,
14488,b2055111-9b7b-4a05-9f07-ac190a5391f0,intrigued,45,10/18/2020 8:28,GIF,Food,,,
14489,b2055111-9b7b-4a05-9f07-ac190a5391f0,dislike,10,1/23/2021 0:11,GIF,Food,,,
14490,b2055111-9b7b-4a05-9f07-ac190a5391f0,worried,12,7/19/2020 9:27,GIF,Food,,,
14491,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,12/12/2020 15:48,GIF,Food,,,
14492,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,2/22/2021 16:56,GIF,Food,,,
14493,b2055111-9b7b-4a05-9f07-ac190a5391f0,love,65,5/12/2021 0:10,GIF,Food,,,
14494,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,5/27/2021 1:24,GIF,Food,,,
14495,b2055111-9b7b-4a05-9f07-ac190a5391f0,adore,72,5/30/2021 17:51,GIF,Food,,,
14496,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,8/13/2020 13:41,GIF,Food,,,
14497,b2055111-9b7b-4a05-9f07-ac190a5391f0,disgust,0,8/8/2020 18:54,GIF,Food,,,
14498,b2055111-9b7b-4a05-9f07-ac190a5391f0,worried,12,5/27/2021 0:36,GIF,Food,,,
14499,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,70,5/5/2021 9:01,GIF,Food,,,
14500,b2055111-9b7b-4a05-9f07-ac190a5391f0,cherish,70,12/31/2020 21:52,GIF,Food,,,
14501,b2055111-9b7b-4a05-9f07-ac190a5391f0,heart,60,4/3/2021 7:14,GIF,Food,,,
14502,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,70,11/12/2020 3:02,GIF,Food,,,
14503,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,6/22/2020 23:08,GIF,Food,,,
14504,b2055111-9b7b-4a05-9f07-ac190a5391f0,hate,5,4/11/2021 4:57,GIF,Food,,,
14505,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,50,12/27/2020 11:30,GIF,Food,,,
14506,b2055111-9b7b-4a05-9f07-ac190a5391f0,like,50,9/16/2020 7:54,GIF,Food,,,
14507,b2055111-9b7b-4a05-9f07-ac190a5391f0,want,70,4/18/2021 5:01,GIF,Food,,,
14509,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,9/5/2020 7:49,photo,education,,,
14510,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,0,6/2/2021 6:09,photo,education,,,
14511,e3bb5693-091c-47de-b4b7-78e28b5fbb98,scared,15,7/22/2020 10:32,photo,education,,,
14512,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,65,4/21/2021 15:13,photo,education,,,
14513,e3bb5693-091c-47de-b4b7-78e28b5fbb98,intrigued,45,2/3/2021 9:21,photo,education,,,
14514,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,35,11/11/2020 15:00,photo,education,,,
14515,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,12/3/2020 17:07,photo,education,,,
14516,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,60,1/14/2021 6:56,photo,education,,,
14517,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,7/4/2020 7:51,photo,education,,,
14518,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,65,6/27/2020 17:10,photo,education,,,
14519,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,35,6/5/2021 14:42,photo,education,,,
14520,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,20,5/23/2021 19:38,photo,education,,,
14521,e3bb5693-091c-47de-b4b7-78e28b5fbb98,like,50,4/2/2021 20:02,photo,education,,,
14522,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,20,2/18/2021 11:27,photo,education,,,
14523,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,35,12/15/2020 14:59,photo,education,,,
14524,e3bb5693-091c-47de-b4b7-78e28b5fbb98,cherish,70,2/20/2021 6:35,photo,education,,,
14525,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,35,5/31/2021 20:33,photo,education,,,
14526,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,8/8/2020 0:02,photo,education,,,
14527,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,0,6/27/2020 15:26,photo,education,,,
14528,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,10,11/18/2020 2:27,photo,education,,,
14529,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,30,12/31/2020 2:47,photo,education,,,
14530,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,10,1/7/2021 1:18,photo,education,,,
14531,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,0,12/4/2020 7:34,photo,education,,,
14532,e3bb5693-091c-47de-b4b7-78e28b5fbb98,peeking,35,4/21/2021 6:24,photo,education,,,
14533,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,65,9/20/2020 21:12,photo,education,,,
14534,e3bb5693-091c-47de-b4b7-78e28b5fbb98,want,70,5/17/2021 2:22,photo,education,,,
14535,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,60,8/22/2020 6:42,photo,education,,,
14536,e3bb5693-091c-47de-b4b7-78e28b5fbb98,indifferent,20,8/23/2020 4:15,photo,education,,,
14537,e3bb5693-091c-47de-b4b7-78e28b5fbb98,want,70,9/18/2020 9:02,photo,education,,,
14538,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,30,7/14/2020 21:06,photo,education,,,
14539,e3bb5693-091c-47de-b4b7-78e28b5fbb98,hate,5,2/22/2021 8:11,photo,education,,,
14540,e3bb5693-091c-47de-b4b7-78e28b5fbb98,interested,30,4/19/2021 0:20,photo,education,,,
14541,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,10,12/10/2020 10:25,photo,education,,,
14542,e3bb5693-091c-47de-b4b7-78e28b5fbb98,disgust,0,4/6/2021 14:44,photo,education,,,
14543,e3bb5693-091c-47de-b4b7-78e28b5fbb98,hate,5,4/20/2021 23:36,photo,education,,,
14544,e3bb5693-091c-47de-b4b7-78e28b5fbb98,dislike,10,6/17/2021 14:08,photo,education,,,
14545,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,12/13/2020 9:21,photo,education,,,
14546,e3bb5693-091c-47de-b4b7-78e28b5fbb98,cherish,70,12/29/2020 13:56,photo,education,,,
14547,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,11/2/2020 13:33,photo,education,,,
14548,e3bb5693-091c-47de-b4b7-78e28b5fbb98,heart,60,4/1/2021 16:41,photo,education,,,
14549,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,65,11/10/2020 6:57,photo,education,,,
14550,e3bb5693-091c-47de-b4b7-78e28b5fbb98,super love,75,12/17/2020 1:25,photo,education,,,
14551,e3bb5693-091c-47de-b4b7-78e28b5fbb98,love,65,8/14/2020 10:56,photo,education,,,
14552,e3bb5693-091c-47de-b4b7-78e28b5fbb98,worried,12,8/24/2020 3:49,photo,education,,,
14554,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,peeking,35,1/24/2021 23:26,audio,technology,,,
14555,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,60,12/13/2020 8:44,audio,technology,,,
14556,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,65,9/14/2020 13:09,audio,technology,,,
14557,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,30,1/18/2021 11:03,audio,technology,,,
14558,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,50,10/27/2020 23:10,audio,technology,,,
14559,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,72,11/6/2020 23:29,audio,technology,,,
14560,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,0,10/29/2020 4:07,audio,technology,,,
14561,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,10,7/1/2020 2:53,audio,technology,,,
14562,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,60,9/4/2020 14:29,audio,technology,,,
14563,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,intrigued,45,11/22/2020 4:28,audio,technology,,,
14564,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,65,7/24/2020 19:58,audio,technology,,,
14565,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,want,70,2/2/2021 14:39,audio,technology,,,
14566,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,5,1/7/2021 22:40,audio,technology,,,
14567,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,10,11/6/2020 16:44,audio,technology,,,
14568,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,0,7/18/2020 3:35,audio,technology,,,
14569,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,30,8/16/2020 9:34,audio,technology,,,
14570,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,75,4/1/2021 1:30,audio,technology,,,
14571,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,want,70,2/28/2021 6:24,audio,technology,,,
14572,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,super love,75,4/6/2021 6:51,audio,technology,,,
14573,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,5,6/5/2021 17:52,audio,technology,,,
14574,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,72,11/11/2020 3:35,audio,technology,,,
14575,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,hate,5,6/30/2020 0:36,audio,technology,,,
14576,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,dislike,10,2/1/2021 16:03,audio,technology,,,
14577,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,like,50,8/14/2020 23:22,audio,technology,,,
14578,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,love,65,3/2/2021 15:03,audio,technology,,,
14579,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,interested,30,5/28/2021 7:16,audio,technology,,,
14580,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,intrigued,45,9/13/2020 15:38,audio,technology,,,
14581,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,indifferent,20,9/18/2020 2:58,audio,technology,,,
14582,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,worried,12,1/20/2021 2:43,audio,technology,,,
14583,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,disgust,0,1/12/2021 5:21,audio,technology,,,
14584,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,heart,60,7/10/2020 23:57,audio,technology,,,
14586,36bd1711-92f6-4240-8ac5-21df845abe86,heart,60,8/3/2020 9:58,GIF,technology,,,
14587,36bd1711-92f6-4240-8ac5-21df845abe86,worried,12,9/29/2020 8:36,GIF,technology,,,
14588,36bd1711-92f6-4240-8ac5-21df845abe86,interested,30,6/1/2021 5:02,GIF,technology,,,
14589,36bd1711-92f6-4240-8ac5-21df845abe86,scared,15,8/17/2020 16:41,GIF,technology,,,
14590,36bd1711-92f6-4240-8ac5-21df845abe86,disgust,0,8/31/2020 22:11,GIF,technology,,,
14591,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,9/26/2020 23:13,GIF,technology,,,
14592,36bd1711-92f6-4240-8ac5-21df845abe86,indifferent,20,9/6/2020 18:22,GIF,technology,,,
14593,36bd1711-92f6-4240-8ac5-21df845abe86,worried,12,2/3/2021 4:51,GIF,technology,,,
14594,36bd1711-92f6-4240-8ac5-21df845abe86,interested,30,4/8/2021 0:24,GIF,technology,,,
14595,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,45,8/9/2020 23:59,GIF,technology,,,
14596,36bd1711-92f6-4240-8ac5-21df845abe86,love,65,7/20/2020 17:51,GIF,technology,,,
14597,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,2/23/2021 4:31,GIF,technology,,,
14598,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,45,10/8/2020 14:48,GIF,technology,,,
14599,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,45,5/8/2021 16:38,GIF,technology,,,
14600,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,4/16/2021 1:53,GIF,technology,,,
14601,36bd1711-92f6-4240-8ac5-21df845abe86,dislike,10,12/18/2020 1:53,GIF,technology,,,
14602,36bd1711-92f6-4240-8ac5-21df845abe86,adore,72,10/12/2020 8:36,GIF,technology,,,
14603,36bd1711-92f6-4240-8ac5-21df845abe86,hate,5,1/17/2021 21:14,GIF,technology,,,
14604,36bd1711-92f6-4240-8ac5-21df845abe86,intrigued,45,11/10/2020 0:49,GIF,technology,,,
14605,36bd1711-92f6-4240-8ac5-21df845abe86,disgust,0,12/17/2020 7:26,GIF,technology,,,
14606,36bd1711-92f6-4240-8ac5-21df845abe86,peeking,35,5/3/2021 20:50,GIF,technology,,,
14607,36bd1711-92f6-4240-8ac5-21df845abe86,scared,15,1/21/2021 5:20,GIF,technology,,,
14608,36bd1711-92f6-4240-8ac5-21df845abe86,scared,15,2/1/2021 7:44,GIF,technology,,,
14609,36bd1711-92f6-4240-8ac5-21df845abe86,adore,72,10/20/2020 11:17,GIF,technology,,,
14610,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,9/20/2020 18:54,GIF,technology,,,
14611,36bd1711-92f6-4240-8ac5-21df845abe86,worried,12,12/7/2020 22:01,GIF,technology,,,
14612,36bd1711-92f6-4240-8ac5-21df845abe86,adore,72,1/14/2021 11:32,GIF,technology,,,
14613,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,12/12/2020 14:05,GIF,technology,,,
14614,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,3/1/2021 1:53,GIF,technology,,,
14615,36bd1711-92f6-4240-8ac5-21df845abe86,want,70,9/13/2020 10:19,GIF,technology,,,
14616,36bd1711-92f6-4240-8ac5-21df845abe86,peeking,35,5/2/2021 1:11,GIF,technology,,,
14617,36bd1711-92f6-4240-8ac5-21df845abe86,interested,30,4/27/2021 22:15,GIF,technology,,,
14618,36bd1711-92f6-4240-8ac5-21df845abe86,cherish,70,4/6/2021 18:47,GIF,technology,,,
14619,36bd1711-92f6-4240-8ac5-21df845abe86,super love,75,5/23/2021 14:14,GIF,technology,,,
14621,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,8/24/2020 1:22,audio,culture,,,
14622,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,5,12/1/2020 22:12,audio,culture,,,
14623,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,15,1/21/2021 7:52,audio,culture,,,
14624,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,5,8/2/2020 5:14,audio,culture,,,
14625,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,50,11/11/2020 17:12,audio,culture,,,
14626,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,60,6/7/2021 22:47,audio,culture,,,
14627,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,11/27/2020 11:59,audio,culture,,,
14628,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,15,4/28/2021 14:31,audio,culture,,,
14629,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,12,12/31/2020 2:41,audio,culture,,,
14630,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,75,12/22/2020 12:46,audio,culture,,,
14631,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,peeking,35,6/5/2021 12:07,audio,culture,,,
14632,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,indifferent,20,3/30/2021 23:59,audio,culture,,,
14633,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,2/25/2021 22:23,audio,culture,,,
14634,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,15,2/20/2021 20:50,audio,culture,,,
14635,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,intrigued,45,11/15/2020 16:04,audio,culture,,,
14636,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,11/27/2020 5:57,audio,culture,,,
14637,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,72,8/3/2020 4:51,audio,culture,,,
14638,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,disgust,0,9/6/2020 7:07,audio,culture,,,
14639,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,72,9/1/2020 11:20,audio,culture,,,
14640,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,9/17/2020 17:52,audio,culture,,,
14641,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,12,8/9/2020 16:18,audio,culture,,,
14642,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,5,5/2/2021 5:40,audio,culture,,,
14643,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,75,12/3/2020 7:41,audio,culture,,,
14644,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,hate,5,6/6/2021 15:02,audio,culture,,,
14645,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,intrigued,45,11/2/2020 17:12,audio,culture,,,
14646,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,like,50,8/30/2020 9:30,audio,culture,,,
14647,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,72,2/11/2021 3:02,audio,culture,,,
14648,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,60,10/14/2020 13:44,audio,culture,,,
14649,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,15,7/18/2020 11:51,audio,culture,,,
14650,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,30,6/30/2020 9:14,audio,culture,,,
14651,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,10,8/22/2020 7:52,audio,culture,,,
14652,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,cherish,70,3/8/2021 14:46,audio,culture,,,
14653,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,worried,12,4/17/2021 16:55,audio,culture,,,
14654,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,disgust,0,1/11/2021 6:23,audio,culture,,,
14655,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,30,1/14/2021 20:09,audio,culture,,,
14656,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,super love,75,7/24/2020 23:53,audio,culture,,,
14657,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,dislike,10,2/19/2021 13:47,audio,culture,,,
14658,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,60,5/10/2021 12:11,audio,culture,,,
14659,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,interested,30,7/21/2020 10:58,audio,culture,,,
14660,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,heart,60,9/29/2020 20:23,audio,culture,,,
14662,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,cherish,70,6/23/2020 16:59,video,travel,,,
14663,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,disgust,0,3/26/2021 20:02,video,travel,,,
14664,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,intrigued,45,11/2/2020 4:34,video,travel,,,
14665,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,dislike,10,1/29/2021 16:43,video,travel,,,
14666,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,cherish,70,3/28/2021 23:28,video,travel,,,
14667,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,hate,5,10/7/2020 23:39,video,travel,,,
14668,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,interested,30,2/25/2021 10:26,video,travel,,,
14669,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,hate,5,12/22/2020 17:16,video,travel,,,
14670,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,indifferent,20,7/14/2020 23:25,video,travel,,,
14671,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,want,70,10/24/2020 10:15,video,travel,,,
14672,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,heart,60,11/19/2020 14:23,video,travel,,,
14673,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,heart,60,5/1/2021 18:42,video,travel,,,
14674,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,scared,15,2/11/2021 7:51,video,travel,,,
14675,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,heart,60,9/26/2020 20:20,video,travel,,,
14676,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,indifferent,20,2/28/2021 20:09,video,travel,,,
14677,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,worried,12,8/17/2020 23:59,video,travel,,,
14678,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,72,1/31/2021 3:54,video,travel,,,
14679,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,72,6/26/2020 1:28,video,travel,,,
14680,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,super love,75,10/15/2020 12:08,video,travel,,,
14681,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,indifferent,20,2/5/2021 6:09,video,travel,,,
14682,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,like,50,11/9/2020 8:59,video,travel,,,
14683,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,intrigued,45,12/28/2020 23:21,video,travel,,,
14684,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,want,70,8/20/2020 21:45,video,travel,,,
14685,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,cherish,70,12/27/2020 16:22,video,travel,,,
14686,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,disgust,0,9/2/2020 2:55,video,travel,,,
14687,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,worried,12,8/24/2020 9:29,video,travel,,,
14688,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,hate,5,10/10/2020 3:03,video,travel,,,
14689,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,love,65,10/2/2020 6:27,video,travel,,,
14690,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,want,70,4/15/2021 1:50,video,travel,,,
14691,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,interested,30,6/20/2020 0:40,video,travel,,,
14692,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,intrigued,45,9/27/2020 13:16,video,travel,,,
14693,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,interested,30,3/26/2021 3:32,video,travel,,,
14694,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,72,1/20/2021 22:14,video,travel,,,
14695,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,scared,15,6/18/2021 4:48,video,travel,,,
14696,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,72,3/15/2021 2:49,video,travel,,,
